Country Name,"Country Code","Series Name","Series Code","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]"
"Congo, Rep.","COG","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","10.1258344343555","-16.2552163965413","-7.20155181623319","7.56321736506595","2.34413577598855","-2.89524302288292","-4.91698796477826","12.2134094762527","16.5288823747612","-9.83690858005123","4.67734001363928","16.0253285965707","3.2773510138649","-3.8929062900459","12.6890166365295","0.544152192273543","5.21168943929374","3.69569262090863E-05","-8.68633900422829","-0.415778910210889","-9.44183809367284","2.54229139978419","-16.0692587365227","-5.23559453374142","-4.40774985834366"
Costa Rica,"CRI","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","-3.02853520188829","-1.56467795011702","-0.281092201896286","1.49817654303692","0.803685960745696","2.41221319787286","2.18800400518234","2.04665771968999","5.73119167909941","5.67359172664312","2.06501786265186","-0.572829984235455","4.76442488297802","2.33389195003953","4.31219014666253","0.798324055742611","2.38569025036131","4.18941600948799","4.12897428137202","1.72660756861249","0.979532084844891","1.15027753553404","-4.41482890169367","4.6158767926372","0.806240110562314"
Cote d'Ivoire,"CIV","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","2.78942483993201","4.22813430209142","-6.98818820023513","6.8906151198338","7.02417736903793","46.2581498320079","4.07548561865119","4.3993611371355","3.95960004467277","2.38841062377379","3.83206492090922","-1.04428607585298","4.41316585933851","4.26574299634888"
Croatia,"HRV","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","2.3098066507755","-2.40478070252928","4.26149984326894","6.88674112530788","6.12845035137508","3.91633311954469","5.75362016567576","3.45310570596023","4.83172473178122","5.38445881716873","0.985722790720359","-7.5525042244592","-0.722674040399383","0.47686096545047","-2.12583540266289","1.37055864365436","0.43042413408854","5.46116411014587","1.92638421733011","6.25729404016613","3.54202420587528","4.49974805111096","-5.97131504273366","16.839697350154","7.00136026209451"
Cuba,"CUB","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","0.0308781880007842","5.77199246305852","5.39273485383301","3.32288352999575","0.906670533871349","3.75422391738509","5.3696304272209","11.2709326983139","12.2466845232609","6.68804557216973","4.08531929025193","0.49504423300688","2.61134188834436","3.46899887443793","3.07525319260145","2.80539515785885","0.823623304871873","4.38802388743741","0.331205281344353","1.86861061885244","2.25393500281311","-0.0906514460210417","","",""
Curacao,"CUW","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Cyprus,"CYP","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","14.1421630221918","-4.97554813774835","1.67337674243528","4.36712935076513","4.84415468320051","2.4556696440913","1.88621796965577","3.92345550434896","2.64230680916722","1.90955501414014","6.26645231588343","-3.29579291337195","-1.48374493478384","1.88130774757948","-7.96754852157862","-6.83365827737425","-2.16834111210086","6.14343949424672","2.46518903629864","5.91949019516646","3.66608599657705","2.09359026192297","-6.97088680678652","3.95803307453224","5.15581740110471"
Czechia,"CZE","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","2.17820327013226","0.937420844413907","2.65115723623173","4.14171898705922","2.91195106970004","4.03324602814932","3.93618610001012","5.08657485827277","3.25240850757247","5.40799205451708","1.23452954707111","-4.98773424760505","0.21890288171403","-0.140375770786719","0.503416856729515","0.827102864262457","2.87137180121113","5.36137020242786","2.99686474209938","5.07965094484749","2.86594163736893","2.22386849817985","-3.85097150704539","6.36004386352592","-2.67391647773943"
Denmark,"DNK","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","2.00930771424987","2.75639636973979","2.72569961703724","1.17608906774184","0.604058984987319","0.601243907214524","3.80580675708674","3.72160784252125","3.67715152186128","-0.547354039581975","0.475199406780675","-5.83515807050019","3.59273299898003","0.473743718045355","0.313011762315128","1.92655432538406","2.24512188470098","1.28189116666053","1.42789880695486","1.97759843054494","1.7337061796747","1.24513682416863","-0.825615933325963","7.82679743969388","3.20451188430972"
Djibouti,"DJI","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","7.02527074005678","6.66437445663628","3.56289220113824","1.99113467006013","2.69951527699428","5.52086211701494","-0.324537947928746","4.08907927884738",""
Dominica,"DMA","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Dominican Republic,"DOM","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","4.76377290570156","4.03172231078102","3.27975561965192","0.919103855055738","3.05617029871297","-5.12054581661056","-0.64378768108422","11.5750316852246","8.29286635721667","6.00385399196124","3.41016598515587","-0.401046552537395","6.94587071984564","1.54407717166399","1.33089329115199","2.75907966589388","5.64464864114191","6.30895965793114","5.18104991717343","3.05107238828619","6.3230942974767","3.61385676790565","-7.76930744326805","11.2073827380673","4.8175689670926"
Ecuador,"ECU","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","1.04294650201821","-8.56138093800762","-0.851124874092534","4.08086444267258","2.83342753682558","0.679534382159261","5.96623746188089","4.0659565797845","3.00161822652754","0.263022270753794","6.24671854180401","-0.683640310595194","2.4432113285328","5.97131941684918","3.97553870378336","3.32274418091458","2.24104973616281","-1.56162724269825","-2.79630524054495","0.31801428537716","-1.04115517361258","-2.07709621182921","-9.41089451449299","4.82760949184802","1.73135404202279"
"Egypt, Arab Rep.","EGY","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","3.6346085098854","3.38790704299714","4.09367713031077","2.0908849403954","-0.730518906546223","0.807083556896359","1.86461081867731","2.39811534038319","5.62287400614696","5.44799961794142","4.99882752664055","1.86777221135846","0.916549329363406","-1.11905156338712","0.190709010530114","-0.429825355456487","0.752799965727064","2.7949224865728","2.60076700933251","1.64027328701413","2.76985797993299","2.54157227160063","2.31500169596299","1.63295541493393","4.5069353148062"
El Salvador,"SLV","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","2.01904990863117","0.356911146917739","0.987666170973455","0.348952671795004","0.745019283722968","0.600840588015345","0.63103814518972","2.60176782103842","5.11659212314555","1.76817790767542","2.41239734418816","-3.49145407524105","2.06544149391597","3.2875776544665","1.38451715751424","1.33302647366911","1.27456443348153","1.87222595883883","1.63030554663848","1.63487649913812","2.21957785157562","2.9831370644734","-8.07918045992719","10.6870374954821","1.91744283162008"
Equatorial Guinea,"GNQ","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","26.7119690613574","12.2691963257181","-2.30841310282719","0.268637560935176","-26.776590201437","3.16685620317476","7.29410769608604","-2.93234205570087","-1.90327719628463","3.12133825426868","-8.80004320434658","-14.3867338999654","-8.37282123742831","-10.5925318136777","","",""
Eritrea,"ERI","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","0.673285191462014","-1.34880582530829","-4.80669384957217","5.60275500384768","-0.579328053337889","-6.61859493177057","-2.65600584919484","0.246319124820829","-2.59130753559155","-0.128666114713766","-12.2390979628898","1.23339903215205","0.104926835613114","5.68316449435441","","","","","","","","","","",""
Estonia,"EST","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","-0.510150174300421","8.96373745664383","-1.9921632049483"
Eswatini,"SWZ","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","-2.92244868255132","3.29237696954725","-2.47496532283442","4.89634955100631","-3.12325793151248","0.755183596362173","5.19120899055814","11.607227759145","-0.101665641017277","4.63149400721355","-1.08778734023505","-0.910167376949175","0.150946295395784","0.752001765095287","4.2160614295571","5.64504273660118","0.255218914463867","1.80958906815938","-1.34718655741419","-0.166294897136197","1.13083366247928","-1.79942316059326","-2.43376857462037","12.802773029012","-0.679532742169783"
Ethiopia,"ETH","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","5.61403632420058","7.57964601858293","7.25958578368511","7.31772671971802","6.57522490430019","6.34255180226975","4.15761150045594","5.34684994880799","3.31913012887468","2.97835545335224","2.74579843324116"
Faroe Islands,"FRO","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Fiji,"FJI","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Finland,"FIN","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","5.88044750909167","4.32301466629794","4.34675534791906","3.08020788835421","1.11315074174665","-0.302051964470593","4.18807390824429","1.03787857519413","2.90204092897484","3.94277698285251","-0.87949201677155","-7.36165865082803","2.23848279488253","0.43320031805159","-2.15390056313809","-1.03387538908206","0.323100749038758","1.35870318883819","1.91623991652816","2.34701534516614","1.62692165865892","1.01104244097756","-0.837730672021962","2.86221439183755","0.0990603939587658"
French Polynesia,"PYF","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Gabon,"GAB","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","4.7998907917511","-13.0473816679101","-11.3617228182321","5.33668270896781","0.72745516838026","-2.1505713546311","-8.03305236245093","4.8385029156541","-10.6231415539826","0.435136089035623","-8.06395007218794","4.81882273039209","-1.65445647984725","-0.916970340681331","8.87030160364672","3.71449618147905","9.22162643063164","-3.13054612734936","0.258961495733942","-0.553882299314196","-4.76525520618931","-2.04067321573841","2.92484194915173","-25.0985196500262","14.6615487404311"
"Gambia, The","GMB","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","-5.23499995688096","-3.8124178586075","0.233834621055436","3.49530914913019","3.08182645245525","2.71317616288383","-11.2890783499868","2.2448112841269","-0.30348457428066","-4.45664019442695","0.968460491389322","-0.383554602654797","2.05552198569163","4.56353004474046","3.65838782530368","-1.74445636462215","0.425697916042139","2.97372430591471"
Georgia,"GEO","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","7.12101483363182","9.0916262625323","3.10180483594849","4.92523440112858","1.84295239104712","0.387065767743564","4.37570019591091","5.98243448219937","4.50393579758132","-7.09779556588069","8.95643203420735","9.59851512600824"
Ghana,"GHA","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","1.70308425328982","6.55550909673973","2.29195305729466","3.96588266339661","9.65366638689724","4.33653113515817","7.30682044843012","-1.98531719522998","2.11442214785372","0.0068736044452038","4.7632861891185","4.34994090997105","4.71925560660422","3.52547281001814","-1.11654097336763","3.1427595829774"
Gibraltar,"GIB","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Greece,"GRC","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","2.4767681586593","-1.34458190186758","-3.60307278175492","-4.97670585767096","-11.0314654389687","-3.65524584185803","-2.14037766197916","2.39060242069277","1.28652968554768","-0.0503249068085978","0.946750599826032","0.368079934604353","1.9663529149577","-8.44197118959748","8.01259050886478","5.30630535434405"
Greenland,"GRL","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","5.08831176992727","8.00757076777137","-3.48037044713448","14.1181459555224","","","","","","","","","","","","","","",""
Grenada,"GRD","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Guam,"GUM","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Guatemala,"GTM","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","2.96511601226632","1.23608969687517","1.16541101970897","0.588622589613124","0.351345955737671","0.447844741767","0.711851875270014","1.09565619780061","2.7541554637244","4.02834358149136","2.2158646183815","-1.75291828187481","0.416910315629849","2.00694359403516","1.91069053789239","1.61770683801237","2.34365411090494","2.55668574898939","1.21373612728799","1.48281488551703","1.8186293122002","2.62926011832376","-3.21560044458893","5.77551177984594","3.13080052383121"
Guinea,"GIN","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","4.3779850351515","1.35858627882345","-4.53379747243198","3.4763520740396","2.16526504734273","3.67209877421435","-2.08889048047978","2.97235292232915","2.95757230773607","7.8744509713957","8.92427013853134","0.4874795910806","2.22097635279181","-2.93664404824348","-4.50642443565354","6.31801087888934"
Guinea-Bissau,"GNB","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","-0.948654402943433","-1.2531829324513","-1.85941811408111","0.730849746909712","1.84396746227347","0.856007439083967","1.09703424429244","-0.542431865264007","1.16663934859761","2.73756762899482","6.39324219666699","-4.38887761103499","-1.91558110021737","3.85022052353605","2.49478332421675","3.77175875222639","0.763443839936158","-4.98741201149051","8.30237647950578","-4.94320159104835","",""
Guyana,"GUY","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Haiti,"HTI","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","0.23803325321596","0.745374121506657","-1.17540984087874","-2.12996856158011","-0.772242458210172","1.66096452361772","-2.88733928733555","1.07078784512386","0.6734585402981","2.92080127886661","1.03314572561627","4.26401304418238","-6.65545481596136","4.02066657387354","-0.923980936924238","2.58780803413387","1.50135073689452","-0.0916968144249495","0.469565739629971","1.15432194834267","0.199214139755853","-2.9915386966159","-4.71055479720974","-3.08719913760997","-2.83994357700936"
Honduras,"HND","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","-0.370684036616339","0.584261761055529","1.24009183534088","3.08186664770609","4.21685958387066","4.05795758158438","5.61824166698459","2.30796192813145","-3.96279462416487","-1.16498915099655","1.13158274440737","0.265048357870668","1.03650171759202","-0.284077426247435","2.55796203563791","1.60400106653505","4.23882971727841","0.455493420093347","0.765712276316876","-9.69816391094059","9.3013722833179","3.71092434929501"
"Hong Kong SAR, China","HKG","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","-2.78086818485579","0.177283623725287","4.16357313662317","1.86624948588738","0.966767055884034","2.74314986536422","3.30754845425471","3.85408905319909","5.99597730081058","7.317825644837","2.68343419456991","-4.77905508199468","2.8997904874484","4.05795796428836","-1.28887155668043","3.60246793388536","1.93635289168562","2.87552112474749","2.57208949438687","4.90339560650494","2.71420840738917","-2.44623368047463","-5.44577664048929","9.85170530755801","-2.85697294108688"
Hungary,"HUN","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","4.05007693327978","4.88156075087258","6.30523432585687","4.46168682078655","4.83138310074378","3.23835113675442","3.16161757461988","-0.716073151896936","1.53417196842432","-3.74817889938598","0.926494787504367","0.924701687797807","-0.907195134759107","3.75845597301738","3.1771554033391","4.05060237128281","5.08587297711414","2.50908032502389","4.70330106931908","6.46324168472519","-2.55559225996089","4.05815395089199","0.026919554810604"
Iceland,"ISL","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
"Iran, Islamic Rep.","IRN","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","0.648050416503551","0.702652976511885","4.05969236017665","0.722790909263679","7.0992498854207","7.52158680031356","2.27376666241221","1.50464388586389","3.66315305458329","6.9006416188294","-1.05328027628882","-0.788736727706123","4.37957841645587","1.41428275331104","-4.34378677113793","-2.95831657918177","2.83258908664212","-4.10083804751456","6.88536562865177","1.30673252009082","-2.73672865849477","-4.60164214510547","2.29524587737578","4.09300516511763","2.92371402493271"
Iraq,"IRQ","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","13.2161206266161","-0.796140736203711","1.77893978448387","2.54229746916398","9.67160428640889","1.68489870393734","-3.35924935086659","1.7711994433125","11.1173254099897","-4.05559788952874","0.0966319971494869","3.29946937072157","-14.3524765600605","-0.892973114384148",""
Ireland,"IRL","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","8.11746988649591","6.0235167112512","8.6810717331112","2.74353180034237","2.15950960765126","3.73255509847561","1.66542892768334","4.45277145935097","3.13794899294351","0.284241084360644","-6.35594075897868","-8.63807478523965","1.04802379453788","-1.72681010531394","-0.0557416077010799","5.51494274599294","6.85086389637726","19.605424085689","6.63120780722795","4.2629569158396","3.52775590020033","4.82523404014472","1.06386064248089","10.7015900718485",""
Isle of Man,"IMN","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","9.10014792143711","9.79860970759945","2.17663810141566","4.64226147121964","4.62496304076055","5.0708438750019","4.41133298695982","4.71773462158889","6.4106355976331","6.54199261942394","-6.92939816152919","-1.10715793282277","0.592348020597669","1.86568001337073","4.81410958974908","5.36674274712435","1.81632108086053","-2.99926009973157","-0.843708972783958","5.00232834128394","6.14686245655516","0.413624060414492","-6.47211505272818","",""
Israel,"ISR","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","2.587755075575","0.394228060008729","2.78069264244256","-0.140825044730093","-1.85483877392862","-1.06696174703981","2.56372831311684","3.84671620018273","3.85273861889334","3.67996849068157","-1.24250474891453","0.631142752994876","3.45969288550552","2.96544337731954","0.345339850466004","3.43952935209619","3.62648634208378","2.28659584971022","3.23983716051455","2.65108208245017","1.86672804135438","2.72498977630585","-2.89739729153673","7.55444599654696","5.23698046339416"
Jamaica,"JAM","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","0.0952027324693034","-6.08363590051948","-0.106251544494356","1.49224461361787","1.06467867394788","-0.898849782434795","0.475760239809802","-0.432402508180076","-0.11936507564188","2.21634126860151","0.772689176358071","1.86448598320392","","",""
Jordan,"JOR","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Kazakhstan,"KAZ","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","-0.130635341278449","1.94655517915032","6.88570594663254","15.2940184209365","10.7891328683715","7.59597563653634","7.45535090316365","4.31942768977289","5.98212786580359","5.86769245601342","-2.86793780165434","5.89990647542645","1.1655536251757","1.60112200154518","5.21834075103898","9.63614065267852","3.24624289053148","6.36220060029109","-4.8917767883564","0.6943283980563","0.0630312982090828","2.77250598691077","2.26963919530448","-2.87326988893477","0.455478257764725"
Kenya,"KEN","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","0.916444106293966","-0.909798698201044","-1.9907384203502","0.599701640666922","-2.27860476510509","-0.24779233517495","2.23585979927225","3.58445541155599","3.11850207778571","3.55855435719481","-2.38140725108252","-12.5473289606429","6.06852792642142","4.84755020290832","1.01872108583248","0.582258008431921","3.07210455229345","4.07039503559952","11.5114308489607","1.03322413526439","3.93868832334417","2.96182389941171","-2.38678894554579","5.56924365907803","3.04164852754838"
Kiribati,"KIR","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","1.65580417981712","-3.18198928647135","-7.22226432695403","2.91372218348155","-5.62207252938754","13.8722651304949","11.173874891185","13.3523953221353","20.6443493684041","-13.5797066480704","7.16809658244351","-0.370179711463265","9.98462291335025","-13.0080050559118","-4.99514587929274",""
"Korea, Dem. People's Rep.","PRK","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Kosovo,"XKX","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","1.27522978388215","4.06327374105331","6.26583540136735","1.60710921569462","3.87446638355338","3.36725129468753","6.79054196578682","5.8008478631092","4.82557908247819","2.73790379297874","5.85341333143465","-5.23341723424876","10.3775411486086","5.9606892803268"
Kuwait,"KWT","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","1.16071833804475","-1.61558004609971","-3.60332258832705","-1.40169402621018","-4.66939925967432","-0.901572130787713","-2.90525823659456","-2.75105823257054","-2.40063549771487","","",""
Kyrgyz Republic,"KGZ","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Lao PDR,"LAO","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","3.95460911611694","4.44101027614967","2.7161138375362","6.15462381416575","7.12361883783991","3.25785388108686","8.32194132179866","4.87977542391769","7.88590329307246","3.10165549535604","5.425515356947","7.8537403924237","7.20816288835704","7.17358289838663","5.79390314525372","5.28803668952449","","","","","",""
Latvia,"LVA","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","9.48960459931189","3.59215900868178","5.26808547009168","8.73481381971115","7.20814442949873","9.32571286938088","8.61198373417176","12.7275135554481","11.7173307909456","14.2906747936391","-0.942727816121007","-5.59140097334087","-7.90753439427921","5.11669533011778","5.80745405938781","3.98538529596746","2.73428558700898","4.50160487700384","5.5610886717475","4.40186899001678","4.56075527496616","2.00686228979245","-0.324146059231765","4.49237884509665","3.38111315253791"
Lebanon,"LBN","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","0.778543213873093","-1.84051747451652","0.351084662942753","-0.12064255557928","-2.3885424262623","-11.3867510197309","21.8490324292797","4.38083367994888","1.50153184642919","9.63136629219163","5.77130673153418","6.61932377719292","6.28554481403418","0.648730152260143","0.0393349600680892","-5.32832399507578","-7.9313425948822","-1.38300468814313","3.11590368945029","4.77164222411885","-1.09874129896572","-4.66575947158866","-20.3903995690527","-8.80072627042682",""
Lesotho,"LSO","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","2.73110441180538","-5.68722228689278","2.60799926848901","-2.54759157503811","1.99691015264342","-0.458996911360416","-1.82758152552262","2.83094478493162","2.78516504617994","-3.98779148094823","2.8409408411932","-2.06183544853448","-8.61114925499557","-1.33124520719215","3.12882833473873"
Liberia,"LBR","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Libya,"LBY","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Liechtenstein,"LIE","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Lithuania,"LTU","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","7.56568043383548","0.837611412669588","6.75619766539599","7.80057982375408","8.38962071463607","9.93365492453353","12.1987678286664","10.8109273883762","6.9649714916352","11.1832201370111","6.49683273291748","-11.0096736352226","1.08750362617171","5.22782106888293","4.33312681572676","5.30154171868871","6.12688476717047","2.41297247511993","5.06855329406379","5.70035530827209","4.36941653335612","5.1455850238189","1.31937401618754","0.64757570540435","-5.13576185395138"
Luxembourg,"LUX","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","-0.721814696805851","7.15896464347668","2.38967668203239","0.601490900597284","-3.97693068697752","-3.18015978623207","15.0934690071319","2.89446115092777","-4.69511635260561","12.3570072240228","-6.46924928601877","-22.2165843509166","11.7564570164612","1.55500920516516","10.8754795528132","-5.08020190525428","3.12377652148683","-11.0673328169868","3.79987323538739","6.77376916825972","-0.418569826192837","-4.41462218268195","1.93641365454633","5.46953710726967","-3.55400692549833"
"Macao SAR, China","MAC","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Madagascar,"MDG","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","0.929190561234037","1.85362472314243","1.67000667631916","3.04404439459401","-14.9286216333494","6.65196899099479","2.5751772103322","1.0675090947601","2.12545708765508","4.06126218847969","3.71815902201233","-7.24909605276251","-2.54119846860793","-1.30368601135706","-1.25596741140058","-0.632576184864092","1.41019813965326","-0.690376512469513","0.983185805769367","2.37773253750674","0.293691483443752","1.75615999117645","-8.94597517226487","4.39669717979929","0.713213595371769"
Malawi,"MWI","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Malaysia,"MYS","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","3.27496312049777","4.32633723565156","2.80009465060766","3.72554298356371","-6.09963215103487","1.75185968573666","6.75802538692105"
Maldives,"MDV","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Mali,"MLI","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","5.07683037908575","3.38095465488466","-2.63491894429025","7.75273003459","-1.42772610669327","8.70215568227847","-1.65049902500522","3.14474071787525","0.681117503844433","0.224764922895588","1.8797447508843","-0.247322528086372","2.60105059671216","0.185639447170644","-3.92233499255381","0.0165166781080188","4.42196093502234","3.33085870766369","1.99867810622951","1.47592902602803","1.85413128936311","0.426789136682814","-4.73339322635942","-0.491897562447363","1.22463505917403"
Malta,"MLT","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","2.28104960018291","1.94864993038011","2.25148162016289","-0.518002822694768","0.118287202491942","1.11504491945196","3.43615490190901","6.7172639682074","-5.44088730737005","5.10766569804954","2.92162274415277","0.804140932561253","3.69408358556116","5.17276288868149","6.53409588706599","-3.60390015366481","7.54483650972841","4.52137112789825","3.10794363114064","-11.3613978397143","11.8520724870384","4.48329665637492"
Marshall Islands,"MHL","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","3.89419394072456","-1.85556958519928","4.03721800457772","-6.84153452664489","2.0278220272308","2.76084170678131","0.0682755323134074","-3.23280969029753","8.2962132592131","3.31034209316945","11.4273062641309","1.79678146745223","2.70029309082037","6.99031437742596","12.1555436580756","-1.3194528551368","-3.6853694540244","4.92568935960867"
Mauritania,"MRT","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","0.557784130859446","1.08932944885312","-7.15308872473678","-5.37888898453659","3.66329294989414","4.46218608433155","2.41826162838366","5.7235490186807","11.1857954446879","-3.74149584310956","-1.85890341949963","-1.10383526450298","-2.69167070825291","-0.401953698707658","0.715241044681122","1.41472378240709","0.788606861728283","3.7336538612816","-0.486088560779649","3.96484068206611","2.98819928590875","-0.395352843866789","-3.09600531586075","-2.12273218133979","4.9501955302715"
Mauritius,"MUS","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","7.6061755677261","3.68863082571474","1.06096949649697","5.89688169806817","0.639447523364737","9.05769873078499","2.35994918203797","3.76006734595708","4.02066854947651","2.12036612771539","4.57750459944305","6.31963268482656","2.92012935987714","-14.7938726932553","3.97643104800471","1.90512671315075"
"Micronesia, Fed. Sts.","FSM","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","",""
Moldova,"MDA","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","-7.77400085449977","-2.23448257135624","4.26226505951377","8.8001984902522","10.3415900994436","8.54449064684877","9.36256577091244","7.46568882723511","3.56792587434379","1.23124485291308","8.23604501181809","-9.08156282052225","9.08062406685153","5.60064580656407","1.75651264272661","9.13533111952935","4.47524086326997","-2.23111989790571","5.84261913525081","6.07627816921243","4.85042796380645","5.74382277562873","-8.84872199041811","13.9666560059111","-4.38620342121744"
