Country Name,"Country Code","Series Name","Series Code","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]"
Poland,"POL","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Portugal,"PRT","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Puerto Rico,"PRI","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Qatar,"QAT","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Romania,"ROU","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","5.87260243208191","10.4579750892469","6.76472045239145","6.37677889025747","7.07403220010222","6.33595826484251","6.58327656811556","7.23201990490801","7.32847641670467","6.86437210207909","8.6012915779615","9.45464379437273","10.9944766069494","9.95174107262358","11.8988629598866","15.4203164592176","12.3941916954244","13.4678251302303","10.2984026048991","9.92262529120058","9.16855037533446","7.76847566244946","8.2187099615871","7.70885785112851","6.4267180769232"
Rwanda,"RWA","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","1.05403922792537","1.52738724111166","1.77289981943463","1.05534216510437","0.973980119468675","1.0605983687881","1.14104343798116","0.971499866465907","0.813510611577047","0.581921488442652","0.930396517114602","0.700587000784379","0.855299868686614","0.68059784329249","1.13003196557569","1.42075330189731","2.10509413908064","2.20323859241891","2.62763057256157","2.73046218992837","2.8309628481717","3.25029303743422","2.85522194855723","5.72766291127299","2.67307525730329"
Samoa,"WSM","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","1.82246912355283","1.74342873985287","1.61111053470766","1.31575625669762","1.51147628348837","1.29997561678958","1.3421137883949","1.42450608594473","1.60833184988796","1.66100866703837","1.78793058945595","2.02450187360739","2.64465429802069","2.90086010871326","3.20854384942103","3.62848581987675","4.22826225802392","4.11913974225405","2.91688756633403","2.16720698036009","4.73379888560687"
San Marino,"SMR","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Sao Tome and Principe,"STP","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","4.779779538017","4.77293369902512","4.64346535718814","5.84602182897597","4.98355186249435","4.83866498753786","4.2130170104274","1.23015170865894","1.0396997339747","0.870753889547331","0.7370538037881","5.0763169481969","2.19671319328657","4.63268023242137","1.06806712885871","0.896149176101454","1.19809173455495","1.21025797776285","2.15735553106342","0.640003428445954","0.60484507307375","1.46421133316587"
Senegal,"SEN","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","5.01508126867059","3.70597085223341","3.81069853927284","3.31662822275232","3.20856728612659","2.81669967743153","3.4191374789499","1.86400238255736","1.60178419265958","1.36612242085517","1.07833329449448","1.23570200235454","1.16687617127094","1.975944738402","2.27211816006621","2.71279835081904","1.86021441394938","5.77899611942773","2.26946129274686","3.00929853975357","3.81902018647035","6.04502309531308","4.20934405420356","7.77880522559597","7.28290780859364"
Serbia,"SRB","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","0.334653980441994","0.231286280838325","1.7987870491116","0.829411790368359","1.39383501306219","1.83363750142238","3.47316508424754","4.56379927391283","6.82382393495422","7.73371680652813","9.32885751659196","10.4406111674052","10.5222035658791","10.9990649414978","14.420280832718","18.1455693389158","18.3216504620268","11.0678587690812","15.2644243954103","11.7782138543256","11.5458265322303","14.1118319379806","9.68580432650524","9.31954250728817","9.4612619131258"
Seychelles,"SYC","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Sierra Leone,"SLE","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","4.01663575225981","4.73938043592661","7.74187511478691","9.05748803256675","1.28379660321502","1.3875661293624","1.56453493009917","1.13834029567219","1.53578431179045","0.471362324853416","0.218879102300855","0.298133436100439","0.445562841375761","0.614139527293216","0.603767254541352","0.560761060274124","0.719280017932726","1.22665760232157","0.978823762886356","1.56943141047308","1.5126061102356","1.84730206228383","2.4219243454257","2.42150581613735","2.31946699580127"
Singapore,"SGP","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Sint Maarten (Dutch part),"SXM","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Slovak Republic,"SVK","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Slovenia,"SVN","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Solomon Islands,"SLB","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","2.65475843606523","2.3292233202777","2.20218180167726","1.7268292570868","1.68733429460941","2.27297833741591","3.9533018383745","2.53565720985964","0.715278037333463","2.10448380081564","2.10170299277889","1.3330171159712","2.42294865793611","1.54509576367011","2.64669559296635","3.42745924838537","1.31214283005047","1.09233112051061","1.71671152916919","1.78119236043015","2.5388689647067","1.02183708218221","0.573798107826763","0.817791956210043","0.734033933482059"
Somalia,"SOM","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","0.0100912466900684","0.000537160825341596","0.000462640186812598","0.000736532444733341","0.000421766460893695","0.000755754302179629","0.00680186891505504","8.95591903455527","0.177538753289709","0.188487987267889"
South Africa,"ZAF","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","2.93034169067724","2.9951706100137","2.70739296025654","3.3925318548976","4.11862604462836","2.29464110701915","1.6248075329585","1.74003482302241","2.56657374745651","1.41375350457488","2.26213870983437","1.72699792802706","1.62744993795078","1.49984612494994","2.51506378445948","3.45009073831736","2.71932551337424","7.99641943186831","4.57114186070932","4.00628864425514","7.36655455104819","5.64449464595724","8.36197794857692","6.4755720252723","6.85918257440761"
South Sudan,"SSD","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Sri Lanka,"LKA","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","3.76931116078052","4.9466178737263","4.94061177711766","4.80952401043364","4.36068066070834","3.26506862416402","3.80369499113259","1.83042509064969","3.42592223866366","2.72530455317746","3.13217041649674","3.42232055574493","2.42739551684369","1.95969125036025","3.07064645222887","2.84664873348856","7.99975447515512","4.27184215309452","3.87221651802143","4.57430338870765","8.030226519203","7.21065981206627","6.14442751364959","5.48736855613513","4.32844998516716"
St. Kitts and Nevis,"KNA","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
St. Lucia,"LCA","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","2.06963410547807","2.19661999302554","3.39829724388759","2.98881007540921","2.3562081628398","3.21593870735738","2.37941139707602","3.01991052925779","2.85118973428324","3.74865051662085","4.29451714088245","3.18031065440065","3.06310789747025","2.89450091660873","2.83464519268191","2.22462338696555","2.2453733734736","4.23900952653873","2.76584566209949","2.54251243869105","2.56518262049427","2.60792048307624","2.84723795706068","2.38112315336843","2.30023793376489"
St. Martin (French part),"MAF","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
St. Vincent and the Grenadines,"VCT","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","3.22983239138041","3.87702516260974","3.20892416518021","2.69078062968341","2.5151976237927","2.83902003768443","3.71374983370124","4.29773318179698","5.39683820093773","4.0191799930809","4.32672459886979","5.15531232041995","5.12204555650613","5.00693906291467","5.03940074092083","4.28902130569951","4.1041358629755","4.36619472742961","3.96097252035428","4.15584771765038","4.63397628200287","4.2598511513044","3.85148624384755","3.63405833878692","3.89606483065412"
Sudan,"SDN","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","0.562355312505976","0.583179448848091","2.12814685695612","1.57159454822035","0.840612775614585","1.35555990998519","1.28386770588223","1.11027732489933","0.701842460327456","0.673357907609454","0.592524547662347","0.872227944953494","0.71999424605106","0.73662048424848","0.61439891092591","0.480847915348873","0.346668663145589","0.629716717665772","0.291510998933891","0.196821058925152","0.704765083197713","0.636675382839118","0.577387841282067","9.32046299449338","0.366751323690615"
Suriname,"SUR","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","6.66371898096939","17.7363196109853","11.2150134550004","13.8838530161908","15.1717432319289","18.7337284618984","14.3358299220578","10.6220773336017"
Sweden,"SWE","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Syrian Arab Republic,"SYR","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","0.340277503921919","0.29587080124107","0.265584926628286","0.991699669664661","0.00184406065599333","0.00434224390865738","0.00102880276853433","0.00360215965957973","0.00312919182411591","0.00331479454011958","0.0974939621203376","0.0207369311020719","0.0116860663115527","0.00510150276917266",""
Tajikistan,"TJK","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","6.8555642241842","7.5145799315596","7.94918805538446","8.08713780860545","8.2203546702068","5.65554560122346","5.03453146882487","2.73304669487917","1.97436402202069","1.37599404433672","1.909556151423","7.83498963875522","9.96631672462798","7.0981368307139","4.53493030402871","3.99646502132124","3.79981289104752","3.20568950546852","7.83642771295903","7.8989712901519","6.16796439265833","5.38893938446847","3.57513401007595","4.64286198272675","3.91681666379383"
Tanzania,"TZA","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","1.9128662035843","1.77421545766699","1.26990004502294","1.0755515222003","0.745332627391909","0.587762454580356","0.745745700584635","0.723783075181994","0.472584280663343","0.33193726435882","0.265651399436182","0.563852838703808","0.608840650555173","0.43304137888546","0.434723332316602","0.553415086245908","0.618887114290687","1.00485348616765","1.5112239126227","1.592682813262","1.85507760204611","2.06765096334186","1.95470594396023","2.82178383546122","2.66585780842652"
Thailand,"THA","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","11.6750910639915","13.2321671878585","11.3100604036163","17.3724076215207","15.2238684234222","10.3249647509238","7.79065844808806","9.97867492685368","6.86398120959111","8.6723089993859","6.15793342515511","4.68140799780689","3.35612197984006","2.9028200239488","4.06233482820328","3.76728248812419","7.02488118832177","5.19337307253905","3.83980653469191","3.71435164972754","4.26861576451225","6.154158790309","4.61459138650084","3.71749305180904","9.12135768083511"
Timor-Leste,"TLS","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","0.00762023896587205","0.00739884376078782","0.0131849446761035","0.0292690534531599","0.0367164533821578","0.0788448921035644","0.142297480878028","0.229351093298003","0.277962627388129","0.244169311353968","0.460327519956152"
Togo,"TGO","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","2.54789752424488","2.75889957938108","2.06741488166736","2.35893599003405","0.879560941147514","0.926033117585848","0.987777187464843","0.946064929189774","1.15625613906386","0.414235490173226","4.27836325244388","1.14474577447144","0.771849202449684","0.268406430700623","0.431450868254018","0.867374495372415","0.949498872065879","1.02867055273767","1.47423031403711","1.67728533968219","1.63438843973138","1.62612254042013","1.39713293958293","2.02568003176832","2.87264811826344"
Tonga,"TON","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","1.84595206727975","2.19752208870209","2.3827042717419","1.56638039890777","1.92577335505594","1.84382786523959","1.90696134066481","1.985263469895","1.48047516769186","1.65845340382946","1.58032412746524","1.19885659858583","1.33144795492549","1.40852792272762","1.31661147553339","1.42785436184724","1.47702950938213","1.45727526466482","1.46386852231743","1.16561815657937","1.83335636542685","1.00499966128081","1.14462575850346","0.969295161146478",""
Trinidad and Tobago,"TTO","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Tunisia,"TUN","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","6.82814632969833","7.0044080500402","9.29734006136957","6.59727306861375","6.73625645027985","6.15518214453015","7.15268003162857","6.67802761140887","7.77413076932963","6.86288750750678","4.79866849461389","5.14233497332271","5.37563631118302","5.79792579926715","5.77607191252388","5.30037360118687","4.08690266283797","4.12893327013963","4.80532496185152","7.46805720387113","7.22725949314769","7.86455510365405","7.90599101244122","9.52295898812907","9.21670789005848"
Turkmenistan,"TKM","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","12.2196657826637","13.6910732822244","17.3105799279609","15.9066112756216","12.8872193739809","8.33246649173166","6.69075807042145","4.11602769652253","2.6832630260734","1.66019611481066","0.960048648006238","0.912479389633345","0.963013832238599","0.982689649957712","0.963029338369135","1.2403864958313","3.94299157782264","4.3730463770358","4.30522980486752","4.75849499064708","4.6936934262908","4.9583079598728","4.61437694246553","3.12940332132495","1.90905904302015"
Turks and Caicos Islands,"TCA","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Tuvalu,"TUV","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Uganda,"UGA","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","2.33128168684202","2.21191117203463","1.24319492207411","0.900185184812932","1.1787115151162","1.40445504959116","1.33872609488751","1.91546427686018","1.02636733527601","0.57067778719229","0.523344248082702","0.290526598539783","0.242043071550111","0.231874140977632","0.255169161179826","0.308915801241868","0.647647836250261","0.298477888647714","2.9431545268045","0.625735619017233","1.65321219903926","0.87086588218601","1.88003172895734","1.90406084376297","4.31493815243924"
Ukraine,"UKR","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","4.91454481965286","9.2982132710921","12.3845523147084","6.62785823017595","8.48369877493945","7.85007110536425","6.89322413050277","6.91686601090413","8.90160395657931","8.46904222508663","10.372575454495","20.0140149299782","19.8712891691672","16.6876964352352","16.2473251712554","20.1641064257918","15.8538267138547","31.334783979043","13.1418118621218","11.6292515758099","11.1726918428923","8.95614166872464","10.8722201062308","7.47223001873506","7.2977743144473"
United Arab Emirates,"ARE","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Uruguay,"URY","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Uzbekistan,"UZB","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","2.47176541577474","3.45436404899078","6.70159633890606","7.82959191624881","8.06257719080583","8.13555775600162","7.29655016749219","5.56601390074163","4.96264533111216","3.59088398677728","2.77482481054921","2.43118826485285","1.21968420927999","1.01177049972184","1.01086484327478","0.938663388402278","1.07532538668146","1.422705135711","1.57362461980447","3.01152754231567","1.85834269809673","4.32976149660054","5.2172361367141","6.52514438274876","8.93282141232418"
Vanuatu,"VUT","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","0.559231916811449","0.940496504759862","1.08122286820356","0.783913029744063","0.91912066511911","0.840770427625857","1.15308294755821","0.91080563548539","1.09004118397632","0.947621262433408","0.801976189532015","0.995735905883774","0.905970862836047","0.813924945407135","0.792318364841687","0.951429391086593","1.0042008462934","0.936805074305486","1.09425548940462","1.13798876326226","2.14116354377158","1.48375591239878","1.90709192031243","1.80605096485075","1.9608894411345"
"Venezuela, RB","VEN","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","8.43259876036725","7.09866910820399","6.22734983172589","6.82634391470212","9.42816413342456","11.8365633203678","9.24102109393026","5.2049066806006","3.63173964580836","5.17654669275819","3.84264553542123","3.88214743385306","4.35880779384114","7.40820630786205","6.90548276599278","6.93395411885176","5.15439155539599","","","","","","","",""
Viet Nam,"VNM","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","4.12013952767881","5.02379002186887","4.2509672753564","3.77646694726055","3.51063423891743","2.15107817355939","1.83186689834015","1.67515479175783","1.48940641585458","1.6632572891362","1.465575121721","1.46951980923983","1.32082173587163","2.49531007153643","2.37706150858336","2.20806821770305","3.04722794598535","3.00511668095858","3.17734943453183","5.44343948289523","6.42143265794432","5.43124361339131","5.15617874637837","5.95800850494356","6.74024826491472"
Virgin Islands (U.S.),"VIR","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
West Bank and Gaza,"PSE","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
"Yemen, Rep.","YEM","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","2.62497813942797","2.04224747187205","2.25282319501874","2.35186576998812","1.46110020994676","1.37235176792706","1.49613057007642","1.19025119135772","1.24883261961211","1.19363868807828","1.00845401195423","1.00685979071624","0.795172575955925","0.808521517169659","0.666888198960613","0.621795019680067","0.802543602153694","0.814548597186859","0.41997513529988","0.328160120961518","0.437198615798326","","","",""
Zambia,"ZMB","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","6.0958931785885","4.69306203246505","5.49726780575847","4.75728468682598","5.60721623121884","11.7436361740864","8.05006949642757","3.68739142373333","1.2497121625807","0.997002671269083","1.01921747241267","1.16100286203421","0.841749727786345","1.02855894893051","0.974321870947614","1.32830802345172","1.6781952884455","2.89409931693296","4.01741826290027","3.73457581225471","5.3883341699198","12.0642567946947","11.7617555984876","8.02979468623524","5.12943071945364"
Zimbabwe,"ZWE","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","24.3361357764287","13.9729116839735","9.78989698993413","3.73778460605081","2.46091224952923","1.84851283140603","3.46383748827875","6.25014198272818","3.11090449070647","3.74192254472704","6.02397420144152","1.38150242660672","3.49397060335341","9.2286781537968","4.86739744693295","3.3989390403938","2.97410504634676","3.78118619272572","6.89309487723054","4.60748345170819","1.81258303552444","7.4268325327632","4.67488753055722","2.19157467454333","1.40941608052238"
Africa Eastern and Southern,"AFE","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","3.66432143966166","3.58069624394011","3.25546649536328","3.72219869031282","3.92039788241421","2.80809509075189","2.22801417890528","2.35180556862317","2.99670772025332","2.29780735260703","1.96033303161461","2.16738021737352","1.80894399885524","1.7855945353115","2.58391622349456","2.85932271887178","3.204266249497","5.31883905588683","4.20102830243076","3.62604511626991","5.76768273798085","5.43377231012666","5.79029101485131","5.85931384748759","5.55110038093836"
Africa Western and Central,"AFW","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","5.97114499178754","5.96241254050616","5.53331888454747","4.16768293528288","3.62498189421924","3.14873096636461","2.70607991539843","2.30429020194934","1.95107430078647","2.35204799369322","1.43582956294972","0.945203678179843","0.806340960181538","0.682942523494133","0.851339790940402","1.00343483591788","1.32765726204156","1.16890774309376","2.08385829123387","2.58233598492916","2.66406157343645","3.46544205570957","2.57691963680924","2.70518737076749","2.50546132753762"
Arab World,"ARB","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Caribbean small states,"CSS","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Central Europe and the Baltics,"CEB","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Early-demographic dividend,"EAR","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","5.29439123567757","5.62515380996058","6.07629642870057","5.56010983846955","5.40558906866311","5.39141410204904","4.94733898732305","4.48033809878238","4.74971701797567","3.82448191931845","3.39300347992907","3.31584036337797","2.94661946898856","2.89959074138702","3.26278764372192","3.24405278988509","3.93593492779478","3.7211371033969","4.59949184649345","4.17649582650974","4.2939885960773","4.63973149657137","4.98241937477247","4.19500289386438","3.74893371310463"
East Asia & Pacific,"EAS","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","2.87599259431344"
East Asia & Pacific (excluding high income),"EAP","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","4.16612403317536","4.62083625299151","4.08863509735629","4.15642323913168","4.14636712700576","3.79860398073413","2.74287794745401","2.62485378201895","2.40264827618161","1.96457932380253","1.48630998710026","1.42534282336293","1.445989324634","1.30423159657393","1.33739207412046","1.31484577823408","1.50969315422825","1.77288448094237","2.06711025354879","2.18080937152405","2.21851898269609","2.59960749030431","2.34609481672112","2.33637152186577","2.87599259431344"
East Asia & Pacific (IDA & IBRD countries),"TEA","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","4.16612403317536","4.62083625299152","4.08863509735629","4.15642323913168","4.14636712700576","3.79860398073413","2.74287794745401","2.62485378201895","2.40264827618161","1.96457932380253","1.48630998710026","1.42534282336293","1.445989324634","1.30423159657393","1.33739207412046","1.31484577823408","1.50969315422825","1.77288448094237","2.06711025354879","2.18080937152405","2.21851898269609","2.59960749030431","2.34609481672112","2.33637152186576","2.87599259431344"
Euro area,"EMU","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Europe & Central Asia,"ECS","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Europe & Central Asia (excluding high income),"ECA","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","4.68206263241999","6.64663395805331","6.78010117524819","7.69390600600582","7.28140205732247","6.94295684411853","5.91814954864148","7.12306518493411","6.51006516928839","5.77239411877484","6.80283774425704","9.27497587732279","6.9290883503773","5.20760149874968","4.88767573244413","5.36202857246401","6.2354025170654","9.02574740656921","8.72226916325345","7.97763460199776","8.93087830907462","8.35460766715042","9.43992615004135","7.31116752194787","6.6918535706405"
Europe & Central Asia (IDA & IBRD countries),"TEC","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","4.74978478679255","6.86725495915413","6.77926825535784","7.61620084254918","7.26927657679353","6.90792112805119","5.95488402235723","7.12939228191489","6.55804806068042","5.84300750265561","6.91950895279604","9.28714457507374","7.15402094983162","5.44846042947783","5.19805920281481","5.80844363502791","6.54628688909692","9.2832645794141","8.82176551908776","8.1016496378494","8.94787009598565","8.31198081150639","9.34475727441519","7.34071939806582","6.67401344129943"
European Union,"EUU","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Fragile and conflict affected situations,"FCS","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","5.62958054801947","5.63150543865333","5.56650952713132","5.31215582911978","","","","","","","3.03333939396474","4.1106317589349","4.0790927328706","5.10996269558236","4.96106143303096","5.47631628474429","4.06565771120144","4.35421677364874","3.63838973705601","3.59379315717429","4.02421246360464","4.06488191374246","4.11611604146171","4.06750234157813","3.04311576839975"
Heavily indebted poor countries (HIPC),"HPC","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","4.20067363151847","3.9921748971799","3.49525852129757","3.01866394960886","3.10565077954691","2.73867241199507","2.48802732906632","2.16391037279972","1.76141788623462","1.94574456060724","1.79090860504736","1.53554945641457","1.24509070706945","1.3690432013279","1.67764994579371","1.75965615943786","2.21960631798782","2.19244294856782","2.71031711680204","2.95093363581298","3.21903966142696","4.32589787377872","3.23624162830899","4.06952212130966","3.6776225423926"
High income,"HIC","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
IBRD only,"IBD","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","4.86052372434882","6.07263908061843","5.86922787168078","5.50165311305398","5.41672527389596","5.44474474817374","4.48830014714952","4.48715366114292","4.30948583787719","3.50660331112799","3.3250850553616","3.35630287273634","2.82065714548691","2.53679084112468","2.61169074620501","2.73761887011519","3.04392236487955","3.46147600369146","3.84962838350445","3.54314477636456","3.71795274956606","4.00445843318184","4.0793789650879","3.63869779837738","3.67325257256078"
IDA & IBRD total,"IBT","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","4.78694383302549","5.91816284163744","5.68126464409632","5.32961394926239","5.24421060880628","5.24637564156969","4.36001580081039","4.32720882491347","4.15014770294026","3.4085279699141","3.13812465858135","3.16708076869012","2.67926447663143","2.43940934477827","2.52365704503654","2.65419633249154","2.94647159534063","3.30658768902615","3.69932422331946","3.44368959969587","3.62771106974744","3.95353681588384","3.9732191423266","3.612696053761","3.64505314018882"
IDA blend,"IDB","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","4.67625028135855","4.97241545202216","3.93756611307049","3.73932758486034","3.52047669699522","3.2421120635933","3.55848107803924","2.52758184998232","2.03645472560787","2.0480032848743","1.08605156898639","1.18184379378996","1.20882283589566","0.988759005880232","1.06932774009817","1.30994583081641","1.2422121024912","1.10349843136462","1.73828400115221","2.00468904116295","2.11650927526694","2.98407299827572","2.80555346032091","3.19217162195178","3.70561253296668"
IDA only,"IDX","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","3.18408270770916","3.10754933446839","2.71507708968901","2.45243618320744","2.54533596954469","2.19441091132768","1.97495833196552","1.64792753647404","1.53989784683927","1.70763952843236","1.28257740591553","1.25460104051622","1.10039623330724","1.39583654094355","1.72761989272523","1.92358779048578","2.33685779276092","1.97671772724843","2.24726039440035","2.455101568064","2.86738339258676","3.61666080663732","2.66015817797717","3.34067032995529","2.97413595644978"
IDA total,"IDA","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","3.68594725135146","3.73653085742153","3.1719916186741","2.93057292877379","2.89518186006554","2.5745663304453","2.56087662881588","1.96806369114694","1.72053111281309","1.82877016720897","1.19733339886697","1.22514152752353","1.14517520938871","1.20648703617772","1.40413653291885","1.62136573625095","1.79647632695235","1.55744583656302","2.0212472251376","2.26695681304498","2.53732274764174","3.33999385995417","2.72084698761041","3.27857414044655","3.28261557640566"
Late-demographic dividend,"LTE","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","4.26969772664027","6.27647966330248","5.21949965726087","5.10209532951057","5.11362536748956","5.20421398778591","3.82165330082497","4.16948171734078","3.59067408705581","2.95449634360692","2.94696306807974","2.9491856642415","2.37700475867833","2.0391317972692","1.95097622400763","2.1629778764124","2.34566832072193","2.96137753139739","3.1669381273878","3.02641307771727","3.24757776151509","3.60365300356569","3.48326605124911","3.29196002440621","3.53614065456567"
Latin America & Caribbean,"LCN","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","5.86127548374785","8.2497996241944","8.11637940709016","7.01973432563216","6.9091045056307","7.45358758161326","6.70936299575237","5.82615522175765","5.76591163232686","4.13042369893535","3.54149718809369","3.53914640230957","2.89854769958349","3.10017036732606","3.5768809143557","3.58100580987741","3.41635590563604","4.66022539257436","6.33567432191205","5.52220867524902","5.60438070801755","7.09274242942733","7.72384877651136","7.63239330342219","5.56439123626439"
